Alias_Name,GameCount,Standardized_Name
Elgin Pope (NE),17,Elgin Pope John XXIII (NE)
Elgin Pope John XXIII (NE),428,Elgin Pope John XXIII (NE)
Elgin-Pope John (NE),9,Elgin Pope John XXIII (NE)
Elkhorn (NE),596,Elkhorn (NE)
Elkhorn Mount Michael Benedictine (NE),448,Elkhorn Mt. Michael Benedictine (NE)
Elm Creek (NE),455,Elm Creek (NE)
Elmwood (NE),141,Elmwood (NE)
Elmwood-Murdock (NE),336,Elmwood-Murdock (NE)
Elwood (NE),453,Elwood (NE)
Emerson-Hubbard (NE),433,Emerson-Hubbard (NE)
Eustis Hi Line (NE),16,Eustis Hi-Line [Eustis-Farnam-Elwood] (NE)
Eustis Hi-Line [Eustis-Farnam-Elwood] (NE),17,Eustis Hi-Line [Eustis-Farnam-Elwood] (NE)
Eustis Public (NE),162,Eustis Public (NE)
Eustis-Farnam (NE),283,Eustis-Farnam (NE)
Ewing (NE),306,Ewing (NE)
Exeter (NE),173,Exeter (NE)
Exeter-Milligan (NE),180,Exeter-Milligan (NE)
Fairbury (NE),489,Fairbury (NE)
Fairfield Sandy Creek (NE),478,Fairfield Sandy Creek (NE)
Fairmont (NE),177,Fairmont (NE)
Falls City (NE),510,Falls City (NE)
Falls City Sacred Heart (NE),631,Falls City Sacred Heart (NE)
Farnam (NE),151,Farnam (NE)
Filley (NE),165,Filley (NE)
Firth Norris (NE),504,Firth Norris (NE)
Fort Calhoun (NE),446,Fort Calhoun (NE)
Franklin (NE),437,Franklin (NE)
Fremont (NE),560,Fremont (NE)
Fremont Archbishop Bergan (NE),544,Fremont Archbishop Bergan (NE)
Friend (NE),403,Friend (NE)
Fullerton (NE),483,Fullerton (NE)
Geneva (NE),266,Geneva (NE)
Geneva Fillmore Central (NE),237,Geneva Fillmore Central (NE)
Genoa (NE),232,Genoa (NE)
Genoa Twin River (NE),201,Genoa Twin River (NE)
Gering (NE),496,Gering (NE)
Gibbon (NE),469,Gibbon (NE)
Giltner (NE),478,Giltner (NE)
Gordon (NE),251,Gordon (NE)
Gordon Rushville (NE),17,Gordon-Rushville (NE)
Gordon-Rushville (NE),181,Gordon-Rushville (NE)
Gothenburg (NE),532,Gothenburg (NE)
Grand Island (NE),788,Grand Island (NE)
Grand Island Catholic (NE),17,Grand Island Central Catholic (NE)
Grand Island Central Catholic (NE),454,Grand Island Central Catholic (NE)
Grand Island Heartland Lutheran (NE),157,Grand Island Heartland Lutheran (NE)
Grand Island Northwest (NE),519,Grand Island Northwest (NE)
Grant Perkins County (NE),507,Grant Perkins County (NE)
Greeley Central Valley (NE),333,Greeley Central Valley (NE)
Gretna (NE),654,Gretna (NE)
Guide Rock (NE),193,Guide Rock (NE)
Hampton (NE),460,Hampton (NE)
Harrisburg Banner County (NE),375,Harrisburg Banner County (NE)
Harrison Sioux County (NE),372,Harrison Sioux County (NE)
Hartington (NE),359,Hartington (NE)
Hartington Cedar Catholic (NE),499,Hartington Cedar Catholic (NE)
Hartington Newcastle (NE),18,Hartington-Newcastle (NE)
Hartington-Newcastle (NE),84,Hartington-Newcastle (NE)
Harvard (NE),456,Harvard (NE)
Hastings (NE),626,Hastings (NE)
Hastings Adams Central (NE),514,Hastings Adams Central (NE)
Hastings Saint Cecilia (NE),550,Hastings St. Cecilia (NE)
Hay Springs (NE),397,Hay Springs (NE)
Hayes Center (NE),385,Hayes Center (NE)
Hebron (NE),263,Hebron (NE)
Hebron Thayer Central (NE),226,Hebron Thayer Central (NE)
Hebron Thayer Central Community (NE),11,Hebron Thayer Central (NE)
Hemingford (NE),442,Hemingford (NE)
Henderson (NE),233,Henderson (NE)
Henderson Heartland (NE),244,Henderson Heartland (NE)
Hershey (NE),444,Hershey (NE)
Hildreth (NE),258,Hildreth (NE)
Holbrook (NE),110,Holbrook (NE)
Holdrege (NE),513,Holdrege (NE)
Homer (NE),467,Homer (NE)
Hooper Logan View (NE),423,Hooper Logan View (NE)
Howells (NE),351,Howells (NE)
Howells Dodge (NE),19,Howells-Dodge (NE)
Howells-Dodge (NE),213,Howells-Dodge (NE)
Humboldt (NE),263,Humboldt (NE)
Humboldt Table (NE),16,Humboldt-Table Rock (NE)
Humboldt-Table Rock (NE),3,Humboldt-Table Rock (NE)
Humboldt-Table Rock-Steinauer (NE),209,Humboldt-Table Rock-Steinauer (NE)
Humphrey (NE),350,Humphrey (NE)
