Alias_Name,GameCount,Standardized_Name
Ririe (ID),341,Ririe (ID)
Rockland (ID),388,Rockland (ID)
Rupert Minico (ID),473,Rupert Minico (ID)
Saint Anthony South Fremont (ID),385,Saint Anthony South Fremont (ID)
St. Anthony (ID),20,Saint Anthony South Fremont (ID)
Saint Maries (ID),23,Saint Maries (ID)
Saint Maries St. Maries (ID),15,Saint Maries (ID)
St. Maries (ID),345,Saint Maries (ID)
Salmon (ID),345,Salmon (ID)
Sandpoint (ID),483,Sandpoint (ID)
Shelley (ID),436,Shelley (ID)
Shoshone (ID),331,Shoshone (ID)
Soda Springs (ID),384,Soda Springs (ID)
Spirit Lake Timberlake (ID),251,Spirit Lake Timberlake (ID)
Sugar City (ID),2,Sugar City Sugar-Salem (ID)
Sugar City Sugar Salem (ID),18,Sugar City Sugar-Salem (ID)
Sugar City Sugar-Salem (ID),393,Sugar City Sugar-Salem (ID)
Terreton West Jefferson (ID),350,Terreton West Jefferson (ID)
Troy (ID),357,Troy (ID)
Twin Falls (ID),608,Twin Falls (ID)
Twin Falls Canyon Ridge (ID),152,Twin Falls Canyon Ridge (ID)
Twin Falls Lighthouse Christian (ID),206,Twin Falls Lighthouse Christian (ID)
Wallace (ID),386,Wallace (ID)
Weippe Timberline (ID),180,Weippe Timberline (ID)
Weiser (ID),549,Weiser (ID)
WeiserInstitute (ID),2,Weiser Institute (ID)
WeiserInstitution (ID),3,Weiser Institute (ID)
Wendell (ID),355,Wendell (ID)
Wilder (ID),378,Wilder (ID)
