team_id,team_name,season,week,team1_raw,score1,team2_raw,score2,notes
261,@Amarillo,2003,35,nSan Angelo Centralv,28,LAmarillod,7,D
261,@Amarillo,2003,36,3Pampav,31,LAmarillov,17,
261,@Amarillo,2003,37,POdessa Permianv,28,LAmarillo3,21,
261,@Amarillo,2003,38,PMidland Highv,35,LAmarillov,15,
261,@Amarillo,2003,39,LAmarillov,9,nPalo Durof,6,
261,@Amarillo,2003,40,LAmarillov,52,TLubbock Estacadof,6,
261,@Amarillo,2003,41,LAmarillo8,13,LTascosav,3,D
261,@Amarillo,2003,42,LAmarillor,16,xLubbock Coronadov,10,D
261,@Amarillo,2003,43,LAmarillov,59,#Lubbockv,28,D
261,@Amarillo,2003,44,LAmarillov,17,*Lubbock Monterey8,13,D
261,@Amarillo,2003,45,PEl Paso Andressv,35,L@Amarillov,27,B
261,@Amarillo,2002,35,3Pampav,23,LAmarillor,16,
261,@Amarillo,2002,36,POdessa Permianv,52,LAmarillos,14,
261,@Amarillo,2002,37,PMidland Highv,28,LAmarillof,6,
261,@Amarillo,2002,38,nPalo Duros,14,LAmarilloy,0,
261,@Amarillo,2002,39,LAmarillov,30,TLubbock Estacado3,21,
261,@Amarillo,2002,40,LAmarillov,10,LTascosay,0,D
261,@Amarillo,2002,41,LAmarillor,16,nSan Angelo Centralv,9,D
261,@Amarillo,2002,42,xLubbock Coronadov,24,LAmarillov,17,D
261,@Amarillo,2002,43,LAmarillov,31,#Lubbockv,29,D
261,@Amarillo,2002,44,*Lubbock Montereyv,32,LAmarilloy,0,D
261,@Amarillo,2002,45,L@Amarillov,27,PFranklin8,13,B
261,@Amarillo,2002,46,T@Abilene Cooperv,35,LAmarillov,24,A
261,@Amarillo,2001,35,nPalo Durov,20,LAmarillos,14,
261,@Amarillo,2001,36,LAmarillov,10,#Plainviewv,9,
261,@Amarillo,2001,37,LAmarillov,10,3Pampad,7,
261,@Amarillo,2001,38,POdessa Permian3,21,LAmarillov,10,
261,@Amarillo,2001,39,PMidland Highv,31,LAmarillof,6,
261,@Amarillo,2001,40,LAmarillov,20,nSan Angelo Centraly,0,D
261,@Amarillo,2001,41,*Lubbock Montereyv,35,LAmarilloy,0,D
261,@Amarillo,2001,42,LAmarillov,20,TKeller Centraly,0,D
261,@Amarillo,2001,43,LAmarillov,17,xLubbock Coronadov,10,D
261,@Amarillo,2001,44,LTascosav,19,LAmarillo8,13,D
261,@Amarillo,2001,45,LAmarillov,42,#Lubbocky,0,D
261,@Amarillo,2001,46,P@Abilenes,14,LAmarillod,7,B
261,@Amarillo,2000,35,PMidland Highv,17,LAmarillov,10,
261,@Amarillo,2000,36,LAmarillov,28,nPalo Durof,6,
261,@Amarillo,2000,37,LAmarillos,14,#Plainviewd,7,
261,@Amarillo,2000,38,POdessa Permianv,35,LAmarillos,14,
261,@Amarillo,2000,39,LAmarillo3,21,LTascosas,14,D
261,@Amarillo,2000,40,LAmarillov,10,xLubbock Coronadod,7,D
261,@Amarillo,2000,41,LAmarillov,29,#Lubbockf,6,D
261,@Amarillo,2000,42,*Lubbock Montereyv,35,LAmarillo3,21,D
261,@Amarillo,2000,43,nSan Angelo Centralv,39,LAmarillov,28,D
261,@Amarillo,2000,44,TAbilene Cooperv,26,LAmarilloy,0,B
261,@Amarillo,1999,35,LAmarillov,31,"*Clovis, NMy",0,
261,@Amarillo,1999,36,LAmarillov,42,nPalo Durov,20,
261,@Amarillo,1999,37,LAmarillo$,45,LDumasy,0,
261,@Amarillo,1999,38,LAmarillo3,21,POdessa Permians,14,
261,@Amarillo,1999,39,LAmarillov,23,3Pampay,0,
261,@Amarillo,1999,40,LAmarilloa,48,LTascosad,7,D
261,@Amarillo,1999,41,LAmarillov,27,xLubbock Coronadod,7,D
261,@Amarillo,1999,42,LAmarillov,34,#Lubbockd,7,D
261,@Amarillo,1999,43,LAmarillov,23,*Lubbock Montereyv,12,D
261,@Amarillo,1999,44,LAmarillov,10,nSan Angelo Centralv,3,D
261,@Amarillo,1999,45,LAmarillov,33,TAbilene Cooperv,30,B
261,@Amarillo,1999,46,L@Amarillov,37,nEastwoodr,16,A
261,@Amarillo,1999,47,TSouth Grand Prairiev,35,LAmarillo8,13,R
261,@Amarillo,1998,35,LAmarillor,16,"*Clovis, NMv",9,
261,@Amarillo,1998,36,LAmarillov,20,nPalo Duroy,0,
261,@Amarillo,1998,37,LAmarillov,27,LDumasd,7,
261,@Amarillo,1998,38,POdessa Permianv,25,LAmarillo8,13,
261,@Amarillo,1998,39,LAmarillov,24,3Pampav,3,
261,@Amarillo,1998,40,LTascosa3,21,LAmarillor,16,D
261,@Amarillo,1998,41,LAmarillov,20,xLubbock Coronadov,17,D
261,@Amarillo,1998,42,LAmarillov,32,#Lubbockd,7,D
261,@Amarillo,1998,43,LAmarillov,35,*Lubbock Montereyd,7,D
261,@Amarillo,1998,44,nSan Angelo Central8,13,LAmarillov,12,D
261,@Amarillo,1998,45,LAmarillov,36,TAbilene Cooperv,11,B
261,@Amarillo,1998,46,L@Amarillov,28,#El Paso Socorrof,6,A
261,@Amarillo,1998,47,TSouth Grand Prairiev,38,LAmarillov,20,R
261,@Amarillo,1997,35,LAmarillo3,21,"*Clovis, NMv",19,
261,@Amarillo,1997,36,LAmarillov,28,#Plainviewd,7,
261,@Amarillo,1997,37,LAmarillov,20,TAbilene Cooperv,3,
261,@Amarillo,1997,38,POdessa Permian8,13,LAmarillov,12,
261,@Amarillo,1997,39,LAmarillos,14,3Pampad,7,
261,@Amarillo,1997,40,LAmarillov,19,LTascosas,14,D
261,@Amarillo,1997,41,LAmarillo3,21,*Lubbock Montereyd,7,D
261,@Amarillo,1997,42,LAmarillov,39,nPalo Durov,20,D
261,@Amarillo,1997,43,xLubbock Coronadov,17,LAmarillos,14,D
261,@Amarillo,1997,44,LAmarillor,16,#Lubbocky,0,D
261,@Amarillo,1997,45,LAmarillov,41,*Lubbock Montereyd,7,D
261,@Amarillo,1997,46,LAmarillov,24,LMidland Leed,7,B
261,@Amarillo,1997,47,LAmarillov,46,7El Paso Irvin @Sun Bowlf,6,A
261,@Amarillo,1997,48,PFM Marcusv,34,L@Amarillov,17,R
261,@Amarillo,1996,35,LAmarillov,15,"*Clovis, NM8",13,
261,@Amarillo,1996,36,LAmarillov,26,#Plainviewd,7,
261,@Amarillo,1996,37,LAmarillov,31,TAbilene Cooperv,28,
261,@Amarillo,1996,38,POdessa Permianv,35,LAmarillos,14,
261,@Amarillo,1996,39,LAmarillov,27,3Pampaf,6,
261,@Amarillo,1996,40,LAmarillos,14,LTascosas,14,D
261,@Amarillo,1996,41,LAmarillov,42,nPalo Duros,14,D
261,@Amarillo,1996,42,LAmarillov,37,xLubbock Coronados,14,D
261,@Amarillo,1996,43,LAmarillov,40,#Lubbocks,14,D
261,@Amarillo,1996,44,LAmarillov,28,*Lubbock Montereyd,7,D
261,@Amarillo,1996,45,TAbilene Cooperv,20,LAmarillos,14,B
261,@Amarillo,1995,35,LAmarillov,42,"*Clovis, NMd",7,
261,@Amarillo,1995,36,*Lubbock Montereyv,24,LAmarillos,14,
261,@Amarillo,1995,37,POdessa Permians,14,LAmarillov,11,
261,@Amarillo,1995,38,LAmarillod,7,3Pampaf,6,
261,@Amarillo,1995,39,LAmarillov,26,LTascosad,7,D
261,@Amarillo,1995,40,LAmarillov,40,nPalo Durop,8,D
261,@Amarillo,1995,41,xLubbock Coronado3,21,LAmarillod,7,D
261,@Amarillo,1995,42,LAmarillov,37,#Lubbockv,3,D
261,@Amarillo,1995,43,LAmarillor,16,#Plainviewd,7,D
261,@Amarillo,1995,44,LMidland Leev,38,LAmarillov,3,B
261,@Amarillo,1994,35,LAmarillo8,13,*Lubbock Montereyf,6,
261,@Amarillo,1994,36,LAmarillov,34,POdessa Permiand,7,
261,@Amarillo,1994,37,LAmarillov,34,3Pampav,10,
261,@Amarillo,1994,38,LAmarillov,28,LTascosad,7,D
261,@Amarillo,1994,39,LAmarillov,31,nPalo Durov,20,D
261,@Amarillo,1994,40,LAmarillov,35,xLubbock Coronadod,7,D
261,@Amarillo,1994,41,LAmarillov,28,#Lubbockd,7,D
261,@Amarillo,1994,42,LAmarillov,31,#Plainviewf,6,D
261,@Amarillo,1993,35,LAmarillov,24,"*Clovis, NM8",13,
261,@Amarillo,1993,36,LAmarillov,28,PMidland Highd,7,
261,@Amarillo,1993,37,LAmarillof,6,LDumasy,0,
261,@Amarillo,1993,38,POdessa Permianv,35,LAmarillor,16,
261,@Amarillo,1993,39,3Pampav,27,LAmarillov,20,
261,@Amarillo,1993,40,LAmarillov,60,#Lubbocky,0,D
261,@Amarillo,1993,41,xLubbock Coronadov,19,LAmarillod,7,D
261,@Amarillo,1993,42,LAmarillov,28,LTascosar,16,D
261,@Amarillo,1993,43,LAmarillov,28,nPalo Durov,18,D
261,@Amarillo,1993,44,*Lubbock Montereyv,17,LAmarillov,10,D
261,@Amarillo,1993,45,LMidland Leev,63,LAmarillov,26,B
261,@Amarillo,1992,35,LAmarillov,58,LDumasv,20,
261,@Amarillo,1992,36,LAmarillov,28,"*Clovis, NMs",14,
261,@Amarillo,1992,37,LAmarillov,33,PMidland Highd,7,
261,@Amarillo,1992,38,POdessa Permianv,26,LAmarillos,14,
261,@Amarillo,1992,39,LAmarillov,36,3Pampad,7,
261,@Amarillo,1992,40,LAmarillov,38,nPalo Durof,6,D
261,@Amarillo,1992,41,LAmarillov,42,#Lubbockd,7,D
261,@Amarillo,1992,42,LAmarillov,20,T@Abilene Cooperv,17,B
261,@Amarillo,1992,43,LAmarillov,33,7El Paso Irvin @Sun Bowls,14,A
261,@Amarillo,1992,44,L@Amarillo3,21,#FW Dunbarv,20,R
261,@Amarillo,1992,45,LAmarillov,10,POdessa Permiand,7,Q
261,@Amarillo,1992,46,7Templev,38,LAmarillod,7,S
261,@Amarillo,1991,35,LOdessa Highv,37,LAmarillov,28,
261,@Amarillo,1991,36,POdessa Permianv,35,LAmarillov,3,
261,@Amarillo,1991,37,LAmarillov,9,LTascosay,0,D
261,@Amarillo,1991,38,LAmarillot,50,#Lubbocky,0,D
261,@Amarillo,1991,39,LAmarillod,7,nPalo Duroy,0,D
261,@Amarillo,1991,40,*Lubbock Montereyv,23,LAmarillos,14,D
261,@Amarillo,1991,41,LAmarillov,32,#Plainviewy,0,D
261,@Amarillo,1990,35,LAmarillov,17,"*Clovis, NMs",14,
261,@Amarillo,1990,36,LAmarillos,14,LOdessa Highd,7,
261,@Amarillo,1990,37,POdessa Permianv,12,LAmarilloy,0,
261,@Amarillo,1990,38,LAmarillo3 21,3,Pampar,16,
261,@Amarillo,1990,39,LAmarillov,35,LTascosas,14,D
261,@Amarillo,1990,40,nPalo Durov,28,LAmarillov,22,D
261,@Amarillo,1990,41,LAmarillov,34,xLubbock Coronadof,6,D
261,@Amarillo,1990,42,LAmarillov,27,*Lubbock Montereyy,0,D
261,@Amarillo,1990,43,LAmarillo3,21,#Plainviewv,20,D
261,@Amarillo,1990,44,LAmarillov,52,nSan Angelo Centralv,22,B
261,@Amarillo,1990,45,L@Amarillo$,45,7El Paso Irvinf,6,A
261,@Amarillo,1990,46,LAmarillov,49,TSouth Grand Prairier,16,R
261,@Amarillo,1990,47,#Arl Houstonv,20,LAmarillov,12,Q
261,@Amarillo,1990,48,#Arl Houstonv,29,L@Amarillov,12,Q
261,@Amarillo,1989,35,POdessa Permianv,28,LAmarilloy,0,
261,@Amarillo,1989,36,LAmarillov,20,3Pampar,16,
261,@Amarillo,1989,37,LAmarillov,44,#Lubbocky,0,D
261,@Amarillo,1989,38,LAmarillov,25,#Caprockd,7,D
261,@Amarillo,1989,39,LAmarillov,20,nPalo Durov,20,D
261,@Amarillo,1989,40,xLubbock Coronadov,24,LAmarillov,17,D
261,@Amarillo,1989,41,LAmarillov,10,#Plainviewd,7,D
261,@Amarillo,1989,42,POdessa Permianv,42,LAmarilloy,0,B
261,@Amarillo,1988,35,"*Clovis, NMv",10,LAmarilloy,0,
261,@Amarillo,1988,36,POdessa Permianv,35,LAmarillos,14,
261,@Amarillo,1988,37,LAmarillov,22,3Pampaf,6,
261,@Amarillo,1988,38,LTascosav,23,LAmarillov,5,D
261,@Amarillo,1988,39,LAmarillov,35,#Lubbock8,13,D
261,@Amarillo,1988,40,LAmarillov,20,#Caprock8,13,D
261,@Amarillo,1988,41,nPalo Durov,41,LAmarillof,6,D
261,@Amarillo,1988,42,LAmarillod,7,xLubbock Coronadof,6,D
261,@Amarillo,1988,43,#Plainviewv,15,LAmarillos,14,D
261,@Amarillo,1987,35,LAmarillov,17,"*Clovis, NMs",14,
261,@Amarillo,1987,36,POdessa Permianv,20,LAmarillov,9,
261,@Amarillo,1987,37,LAmarillov,28,3Pampay,0,
261,@Amarillo,1987,38,LAmarillov,37,#Caprockf,6,D
261,@Amarillo,1987,39,LAmarillov,49,#Lubbockv,30,D
261,@Amarillo,1987,40,LAmarillov,40,*Lubbock Montereyd,7,D
261,@Amarillo,1987,41,LAmarillov,15,LTascosaf,6,D
261,@Amarillo,1987,42,LAmarillov,27,#Plainviewd,7,D
261,@Amarillo,1987,43,nPalo Durov,33,LAmarillov,20,D
261,@Amarillo,1987,44,LMidland Leev,35,LAmarillod,7,B
261,@Amarillo,1986,35,POdessa Permianv,42,LAmarillov,20,
261,@Amarillo,1986,36,LAmarillor,16,3Pampas,14,
261,@Amarillo,1986,37,LAmarillos,14,#Lubbocky,0,D
261,@Amarillo,1986,38,LAmarillov,28,#Plainview3,21,D
261,@Amarillo,1986,39,LAmarillov,20,LTascosad,7,D
261,@Amarillo,1986,40,#Caprockv,10,LAmarilloy,0,D
261,@Amarillo,1986,41,nPalo Duro3,21,LAmarillod,7,D
261,@Amarillo,1986,42,LAmarillos,14,LMidland Leey,0,B
261,@Amarillo,1986,43,LAmarillov,31,nEastwood @Sun Bowlv,10,A
261,@Amarillo,1986,44,*Hurst Bellv,24,LAmarillod,7,R
261,@Amarillo,1985,35,LAmarillov,20,*Herefordd,7,
261,@Amarillo,1985,36,LOdessa Highv,27,LAmarillod,7,
261,@Amarillo,1985,37,LAmarillov,33,3Pampav,18,
261,@Amarillo,1985,38,LAmarillos,14,#Lubbockf,6,D
261,@Amarillo,1985,39,LAmarillov,24,#Plainviewf,6,D
261,@Amarillo,1985,40,LAmarillov,10,nPalo Durod,7,D
261,@Amarillo,1985,41,LAmarillov,42,LTascosad,7,D
261,@Amarillo,1985,42,LAmarillo3,21,#Caprocky,0,D
261,@Amarillo,1985,43,LMidland Lee8,13,LAmarillod,7,B
261,@Amarillo,1984,35,LAmarillo$,45,*Herefordy,0,
261,@Amarillo,1984,36,xLubbock Coronadov,25,LAmarillos,14,
261,@Amarillo,1984,37,LAmarillov,17,LOdessa Highs,14,
261,@Amarillo,1984,38,LAmarillov,35,3Pampay,0,
261,@Amarillo,1984,39,LAmarillov,24,#Caprocky,0,D
261,@Amarillo,1984,40,LAmarillov,41,#Lubbockp,8,D
261,@Amarillo,1984,41,#Plainviewv,20,LAmarillos,14,D
261,@Amarillo,1984,42,LAmarillos,14,LTascosay,0,D
261,@Amarillo,1984,43,nPalo Durov,22,LAmarillov,20,D
261,@Amarillo,1983,35,LAmarillov,17,*Herefordd,7,
261,@Amarillo,1983,36,LOdessa Highs,14,LAmarillod,7,
261,@Amarillo,1983,37,LAmarillov,41,#Lubbocky,0,D
261,@Amarillo,1983,38,LAmarillod,7,*Lubbock Montereyv,3,D
261,@Amarillo,1983,39,LAmarillov,3,#Plainviewy,0,D
261,@Amarillo,1983,40,LAmarillov,27,#Caprocky,0,D
261,@Amarillo,1983,41,nPalo Durov,27,LAmarilloy,0,D
261,@Amarillo,1983,42,LMidland Leev,30,LAmarillov,3,B
261,@Amarillo,1982,35,LAmarillov,25,#Lubbockv,3,
261,@Amarillo,1982,36,*Herefordv,32,LAmarilloy,0,
261,@Amarillo,1982,37,LOdessa Highp,8,LAmarillof,6,
261,@Amarillo,1982,38,#Plainviewv,36,LAmarillo8,13,D
261,@Amarillo,1982,39,LAmarillov,28,LTascosav,24,D
261,@Amarillo,1982,40,LAmarillov,3,nPalo Duroy,0,D
261,@Amarillo,1981,35,*Hereford3,21,LAmarilloy,0,
261,@Amarillo,1981,36,LOdessa Highv,19,LAmarilloy,0,
261,@Amarillo,1981,37,POdessa Permianv,17,LAmarilloy,0,
261,@Amarillo,1981,38,#Plainviewv,17,LAmarillod,7,
261,@Amarillo,1981,39,LAmarillov,20,#Lubbocky,0,D
261,@Amarillo,1981,40,LAmarillo3 21,3,Pampav,10,D
261,@Amarillo,1981,41,LAmarillos,14,LTascosas,14,D
261,@Amarillo,1981,42,LAmarillod,7,#Caprockf,6,D
261,@Amarillo,1981,43,nPalo Durov,20,LAmarillov,17,D
261,@Amarillo,1980,35,"*Clovis, NM3",21,LAmarillov,12,
261,@Amarillo,1980,36,*Herefordv,17,LAmarillos,14,
261,@Amarillo,1980,37,LOdessa Highv,34,LAmarillof,6,
261,@Amarillo,1980,38,POdessa Permian8,13,LAmarilloy,0,
261,@Amarillo,1980,39,LAmarillov,28,nPalo Duroy,0,D
261,@Amarillo,1980,40,LAmarillov,17,#Lubbockf,6,D
261,@Amarillo,1980,41,LAmarillos,14,3Pampav,10,D
261,@Amarillo,1980,42,LAmarillov,28,LTascosav,10,D
261,@Amarillo,1980,43,LAmarillov,25,#Caprockf,6,D
261,@Amarillo,1980,44,LAmarillov,10,#Plainviewv,9,B
261,@Amarillo,1980,45,LAmarillov,10,7El Paso Bel Air @Sun Bowly,0,R
261,@Amarillo,1980,46,POdessa Permianv,27,LAmarilloy,0,Q
261,@Amarillo,1979,35,LAmarillo$,45,#Lubbockv,12,
261,@Amarillo,1979,36,LAmarillos,14,*Herefordy,0,
261,@Amarillo,1979,37,LOdessa Highv,15,LAmarillos,14,
261,@Amarillo,1979,38,LAmarillov,9,POdessa Permiany,0,
261,@Amarillo,1979,39,LAmarillod,7,#Plainviewf,6,
261,@Amarillo,1979,40,LAmarillo3,21,nPalo Durof,6,D
261,@Amarillo,1979,41,LAmarillo8 13,3,Pampav,10,D
261,@Amarillo,1979,42,LAmarillov,33,#Caprocky,0,D
261,@Amarillo,1979,43,LAmarillov,28,LTascosay,0,D
261,@Amarillo,1979,44,*Lubbock Montereyv,23,LAmarillod,7,B
261,@Amarillo,1978,35,L@Odessa Highv,39,LAmarilloy,0,
261,@Amarillo,1978,36,LAmarillov,24,#Lubbockd,7,
261,@Amarillo,1978,37,LAmarillo3,21,*Herefordv,20,
261,@Amarillo,1978,38,POdessa Permianv,43,LAmarillof,6,
261,@Amarillo,1978,39,#Plainviewv,34,LAmarillof,6,
261,@Amarillo,1978,40,nPalo Durov,34,LAmarilloy,0,D
261,@Amarillo,1978,41,LAmarillov,23,3Pampap,8,D
261,@Amarillo,1978,42,LAmarillov,38,#Caprockf,6,D
261,@Amarillo,1978,43,#Plainview3,21,LAmarilloy,0,B
261,@Amarillo,1977,35,LAmarillov,34,#Lubbockd,7,
261,@Amarillo,1977,36,LAmarillov,47,*Herefordd,7,
261,@Amarillo,1977,37,LAmarillor,16,LOdessa Highf,6,
261,@Amarillo,1977,38,POdessa Permianv,38,LAmarilloy,0,
261,@Amarillo,1977,39,LAmarillov,19,#Plainviews,14,D
261,@Amarillo,1977,40,LAmarillov,34,3Pampas,14,D
261,@Amarillo,1977,41,LTascosav,33,LAmarillos,14,D
261,@Amarillo,1977,42,LAmarillov,47,#Caprockd,7,D
261,@Amarillo,1977,43,LAmarillov,17,nPalo Duros,14,D
261,@Amarillo,1976,35,LAmarillov,28,#Lubbockv,25,
261,@Amarillo,1976,36,LAmarillov,31,*Herefordy,0,
261,@Amarillo,1976,37,LOdessa Highv,10,LAmarilloy,0,
261,@Amarillo,1976,38,POdessa Permianv,29,LAmarillof,6,
261,@Amarillo,1976,39,LAmarillov,35,#Plainviewy,0,D
261,@Amarillo,1976,40,LAmarillov,18,3Pampay,0,D
261,@Amarillo,1976,41,LAmarillov,41,#Caprocky,0,D
261,@Amarillo,1976,42,LAmarillov,10,LTascosaf,6,D
261,@Amarillo,1976,43,LAmarillov,34,nPalo Duros,14,D
261,@Amarillo,1976,44,*Lubbock Montereyd,7,LAmarillov,3,B
261,@Amarillo,1975,35,LAmarillov,27,*Herefordd,7,
261,@Amarillo,1975,36,LAmarillos,14,#Lubbockv,3,
261,@Amarillo,1975,37,LOdessa Highv,30,LAmarillov,18,
261,@Amarillo,1975,38,POdessa Permianv,43,LAmarilloy,0,
261,@Amarillo,1975,39,#Plainviewv,19,LAmarillod,7,
261,@Amarillo,1975,40,LAmarillov,19,PBorgerv,12,D
261,@Amarillo,1975,41,3Pampav,28,LAmarillov,12,D
261,@Amarillo,1975,42,LAmarillov,12,#Caprockd,7,D
261,@Amarillo,1975,43,nPalo Durov,35,LAmarillo3,21,D
261,@Amarillo,1974,35,LOdessa High3,21,LAmarillod,7,
261,@Amarillo,1974,36,LAmarillov,35,*Herefordd,7,
261,@Amarillo,1974,37,LAmarillov,15,#Lubbockv,10,
261,@Amarillo,1974,38,LOdessa Highv,20,LAmarillod,7,
261,@Amarillo,1974,39,POdessa Permianv,20,LAmarillod,7,
261,@Amarillo,1974,40,#Plainviewv,19,LAmarillof,6,
261,@Amarillo,1974,41,LAmarillov,40,PBorgery,0,D
261,@Amarillo,1974,42,#Caprockv,15,LAmarillod,7,D
261,@Amarillo,1974,43,LTascosav,34,LAmarillod,7,D
261,@Amarillo,1973,35,*Hereford3,21,L@Amarillov,2,
261,@Amarillo,1973,36,LAmarillos,14,7Wichita Fallss,14,
261,@Amarillo,1973,37,#Lubbockv,27,LAmarillos,14,
261,@Amarillo,1973,38,LAmarillo8,13,LOdessa Highv,12,
261,@Amarillo,1973,39,#Plainview3,21,LAmarillof,6,
261,@Amarillo,1973,40,PBorgerv,20,LAmarillo8,13,D
261,@Amarillo,1973,41,LAmarillov,20,3Pampad,7,D
261,@Amarillo,1973,42,#Caprockv,42,LAmarillod,7,D
261,@Amarillo,1973,43,LTascosav,15,LAmarillos,14,D
261,@Amarillo,1972,35,LAmarillo8 13,7,Wichita Fallsd,7,
261,@Amarillo,1972,36,LAmarillo3,21,#Lubbockd,7,
261,@Amarillo,1972,37,*Herefordv,32,LAmarillov,3,
261,@Amarillo,1972,38,LOdessa Highv,28,LAmarilloy,0,
261,@Amarillo,1972,39,#Plainviewv,35,LAmarillov,15,
261,@Amarillo,1972,40,nPalo Durov,42,LAmarilloy,0,D
261,@Amarillo,1972,41,#Caprock3,21,LAmarilloy,0,D
261,@Amarillo,1972,42,LAmarillos,14,PBorgerf,6,D
261,@Amarillo,1972,43,LAmarillov,10,3Pampav,3,D
261,@Amarillo,1972,44,LAmarillov,10,LTascosad,7,D
261,@Amarillo,1971,35,LAmarillov,3,LAmarillov,3,
261,@Amarillo,1971,36,7Wichita Fallsv,25,LAmarilloy,0,
261,@Amarillo,1971,37,LAmarillo$,45,#Lubbockf,6,
261,@Amarillo,1971,38,LOdessa Highs,14,LAmarillov,9,
261,@Amarillo,1971,39,#Plainviewv,20,LAmarilloy,0,
261,@Amarillo,1971,40,LAmarillo3,21,#Caprockp,8,D
261,@Amarillo,1971,41,*Herefords,14,LAmarillo8,13,D
261,@Amarillo,1971,42,PBorgers,14,LAmarillod,7,D
261,@Amarillo,1971,43,3Pampav,23,LAmarillos,14,D
261,@Amarillo,1971,44,LAmarillod,7,LTascosay,0,D
261,@Amarillo,1971,45,LAmarillov,33,nPalo Duroy,0,D
261,@Amarillo,1970,35,7Wichita Fallsv,34,LAmarillod,7,
261,@Amarillo,1970,36,LAmarillov,15,LOdessa Highy,0,
261,@Amarillo,1970,37,LAmarillov,23,#Plainviewy,0,
261,@Amarillo,1970,38,#Lubbockv,23,LAmarillov,12,D
261,@Amarillo,1970,39,LAmarillov,34,#Caprocky,0,D
261,@Amarillo,1970,40,nPalo Duro3,21,LAmarillod,7,D
261,@Amarillo,1970,41,LAmarillov,42,*Herefordd,7,D
261,@Amarillo,1970,42,LAmarillov,31,PBorgerf,6,D
261,@Amarillo,1970,43,LAmarillov,34,3Pampay,0,D
261,@Amarillo,1970,44,LAmarillov,17,LTascosay,0,D
261,@Amarillo,1969,35,7Wichita Fallsv,54,LAmarilloy,0,
261,@Amarillo,1969,36,LAmarillov,31,#Lubbockv,2,
261,@Amarillo,1969,37,LAmarillo3,21,LOdessa Highd,7,
261,@Amarillo,1969,38,LAmarillo8,13,LTascosad,7,D
261,@Amarillo,1969,39,LAmarillov,25,#Caprocky,0,D
261,@Amarillo,1969,40,nPalo Durov,35,LAmarillod,7,D
261,@Amarillo,1969,41,LAmarillos,14,*Lubbock Montereys,14,D
261,@Amarillo,1969,42,LAmarillov,30,PBorgerv,20,D
261,@Amarillo,1969,43,LAmarillov,35,3Pampay,0,D
261,@Amarillo,1968,35,LAmarillov,20,7Wichita Fallsy,0,
261,@Amarillo,1968,36,LAmarillov,31,#Lubbockf,6,
261,@Amarillo,1968,37,LOdessa Highv,10,LAmarillod,7,
261,@Amarillo,1968,38,nPalo Durov,35,LAmarillod,7,D
261,@Amarillo,1968,39,*Lubbock Monterey3,21,LAmarillod,7,D
261,@Amarillo,1968,40,LAmarillov,27,PBorger3,21,D
261,@Amarillo,1968,41,LAmarillo3,21,#Plainviewv,12,D
261,@Amarillo,1968,42,LAmarillov,47,3Pampad,7,D
261,@Amarillo,1968,43,LAmarillov,12,#Caprockf,6,D
261,@Amarillo,1967,35,LAmarillov,9,LAmarillov,9,
261,@Amarillo,1967,36,LAmarillov,20,7Wichita Fallsf,6,
261,@Amarillo,1967,37,LAmarillov,33,LDumass,14,
261,@Amarillo,1967,38,LAmarillov,35,#Lubbockv,12,
261,@Amarillo,1967,39,LAmarillo8,13,LTascosad,7,
261,@Amarillo,1967,40,LAmarillov,40,LOdessa Highy,0,
261,@Amarillo,1967,41,LAmarillov,30,nPalo Durof,6,D
261,@Amarillo,1967,42,LAmarillov,42,*Lubbock Montereyf,6,D
261,@Amarillo,1967,43,LAmarillov,35,PBorgerd,7,D
261,@Amarillo,1967,44,LAmarillov,41,3Pampay,0,D
261,@Amarillo,1967,45,LAmarillov,27,#Caprocky,0,D
261,@Amarillo,1966,35,LAmarillov,10,7Wichita Fallsv,3,
261,@Amarillo,1966,36,LTascosav,27,LAmarillo3,21,
261,@Amarillo,1966,37,LAmarillov,28,nPalo Duros,14,
261,@Amarillo,1966,38,LDumasv,15,LAmarillos,14,
261,@Amarillo,1966,39,LAmarillov,12,#Lubbockf,6,
261,@Amarillo,1966,40,LOdessa Highr,16,LAmarillod,7,
261,@Amarillo,1966,41,LAmarillov,31,3Pampaf,6,D
261,@Amarillo,1966,42,LAmarillov,10,#Caprockd,7,D
261,@Amarillo,1966,43,*Lubbock Montereyv,28,LAmarillos,14,D
261,@Amarillo,1966,44,LAmarillov,28,PBorgerp,8,D
261,@Amarillo,1966,45,LAmarillov,31,3Pampay,0,D
261,@Amarillo,1965,35,LAmarillo3,21,LOdessa Highd,7,
261,@Amarillo,1965,36,LAmarillo3 21,7,Wichita Fallsy,0,
261,@Amarillo,1965,37,LAmarillod,7,LTascosad,7,D
261,@Amarillo,1965,38,LAmarillov,38,#Lubbockv,22,D
261,@Amarillo,1965,39,LAmarillov,34,nPalo Durod,7,D
261,@Amarillo,1965,40,LAmarillov,34,PBorgerf,6,D
261,@Amarillo,1965,41,LAmarillo3,21,#Caprockd,7,D
261,@Amarillo,1965,42,LAmarillov,35,#Plainviewy,0,D
261,@Amarillo,1965,43,*Lubbock Montereyd,7,LAmarilloy,0,D
261,@Amarillo,1965,44,LAmarillov,34,PBorgery,0,D
261,@Amarillo,1965,45,LAmarillov,41,3Pampay,0,D
261,@Amarillo,1964,35,LAmarillov,10,7Wichita Fallsd,7,
